-0.993611,-0.492763,-0.500848,0
-0.992883,-0.494673,-0.498210,0
-0.992115,-0.496582,-0.495533,0
-0.991308,-0.498492,-0.492816,0
-0.990461,-0.500401,-0.490060,0
-0.989576,-0.502310,-0.487266,0
-0.988652,-0.504220,-0.484432,0
-0.987688,-0.506129,-0.481559,0
-0.986686,-0.508039,-0.478647,0
-0.985645,-0.509948,-0.475697,0
-0.984564,-0.511857,-0.472707,0
-0.983445,-0.513767,-0.469678,0
-0.982287,-0.515676,-0.466611,0
-0.981091,-0.517586,-0.463505,0
-0.979855,-0.519495,-0.460360,0
-0.978581,-0.521404,-0.457177,0
-0.977268,-0.523314,-0.453954,0
-0.975917,-0.525223,-0.450694,0
-0.974527,-0.527133,-0.447394,0
-0.973099,-0.529042,-0.444057,0
-0.971632,-0.530951,-0.440680,0
-0.970127,-0.532861,-0.437266,0
-0.968583,-0.534770,-0.433813,0
-0.967001,-0.536680,-0.430322,0
-0.965382,-0.538589,-0.426793,0
-0.963724,-0.540498,-0.423225,0
-0.962028,-0.542408,-0.419620,0
-0.960294,-0.544317,-0.415976,0
-0.958522,-0.546227,-0.412295,0
-0.956712,-0.548136,-0.408576,0
-0.954865,-0.550045,-0.404819,0
-0.952979,-0.551955,-0.401024,0
-0.951057,-0.553864,-0.397192,0
-0.949096,-0.555774,-0.393323,0
-0.947098,-0.557683,-0.389415,0
-0.945063,-0.559592,-0.385471,0
-0.942991,-0.561502,-0.381489,0
-0.940881,-0.563411,-0.377470,0
-0.938734,-0.565321,-0.373413,0
-0.936550,-0.567230,-0.369320,0
-0.934329,-0.569139,-0.365189,0
-0.932071,-0.571049,-0.361022,0
-0.929776,-0.572958,-0.356818,0
-0.927445,-0.574868,-0.352578,0
-0.925077,-0.576777,-0.348300,0
-0.922673,-0.578686,-0.343986,0
-0.920232,-0.580596,-0.339636,0
-0.917755,-0.582505,-0.335249,0
-0.915241,-0.584415,-0.330827,0
-0.912692,-0.586324,-0.326368,0
-0.910106,-0.588233,-0.321872,0
-0.907484,-0.590143,-0.317342,0
-0.904827,-0.592052,-0.312775,0
-0.902134,-0.593962,-0.308172,0
-0.899405,-0.595871,-0.303534,0
-0.896641,-0.597780,-0.298861,0
-0.893841,-0.599690,-0.294152,0
-0.891007,-0.601599,-0.289407,0
-0.888136,-0.603509,-0.284628,0
-0.885231,-0.605418,-0.279813,0
-0.882291,-0.607327,-0.274964,0
-0.879316,-0.609237,-0.270079,0
-0.876307,-0.611146,-0.265160,0
-0.873262,-0.613056,-0.260207,0
-0.870184,-0.614965,-0.255219,0
-0.867071,-0.616875,-0.250196,0
-0.863923,-0.618784,-0.245140,0
-0.860742,-0.620693,-0.240049,0
-0.857527,-0.622603,-0.234924,0
-0.854277,-0.624512,-0.229765,0
-0.850994,-0.626421,-0.224573,0
-0.847678,-0.628331,-0.219347,0
-0.844328,-0.630240,-0.214088,0
-0.840945,-0.632150,-0.208795,0
-0.837528,-0.634059,-0.203469,0
-0.834078,-0.635968,-0.198110,0
-0.830596,-0.637878,-0.192718,0
-0.827081,-0.639787,-0.187293,0
-0.823533,-0.641697,-0.181836,0
-0.819952,-0.643606,-0.176346,0
-0.816339,-0.645515,-0.170824,0
-0.812694,-0.647425,-0.165269,0
-0.809017,-0.649334,-0.159683,0
-0.805308,-0.651244,-0.154064,0
-0.801567,-0.653153,-0.148414,0
-0.797794,-0.655062,-0.142732,0
-0.793990,-0.656972,-0.137019,0
-0.790155,-0.658881,-0.131274,0
-0.786288,-0.660791,-0.125498,0
-0.782391,-0.662700,-0.119691,0
-0.778462,-0.664610,-0.113853,0
-0.774503,-0.666519,-0.107984,0
-0.770513,-0.668428,-0.102085,0
-0.766493,-0.670338,-0.096155,0
-0.762443,-0.672247,-0.090195,0
-0.758362,-0.674157,-0.084205,0
-0.754251,-0.676066,-0.078185,0
-0.750111,-0.677975,-0.072136,0
-0.745941,-0.679885,-0.066056,0
-0.741742,-0.681794,-0.059948,0
-0.737513,-0.683704,-0.053810,0
-0.733255,-0.685613,-0.047642,0
-0.728969,-0.687522,-0.041446,0
-0.724653,-0.689432,-0.035222,0
-0.720309,-0.691341,-0.028968,0
-0.715936,-0.693251,-0.022686,0
-0.711536,-0.695160,-0.016376,0
-0.707107,-0.697069,-0.010037,0
-0.702650,-0.698979,-0.003671,0
-0.698165,-0.700888,0.002723,0
-0.693653,-0.702798,0.009144,0
-0.689114,-0.704707,0.015593,0
-0.684547,-0.706616,0.022069,0
-0.679953,-0.708526,0.028572,0
-0.675333,-0.710435,0.035102,0
-0.670686,-0.712345,0.041659,0
-0.666012,-0.714254,0.048242,0
-0.661312,-0.716163,0.054851,0
-0.656586,-0.718073,0.061487,0
-0.651834,-0.719982,0.068149,0
-0.647056,-0.721892,0.074836,0
-0.642253,-0.723801,0.081548,0
-0.637424,-0.725710,0.088286,0
-0.632570,-0.727620,0.095050,0
-0.627691,-0.729529,0.101838,0
-0.622788,-0.731439,0.108651,0
-0.617860,-0.733348,0.115488,0
-0.612907,-0.735257,0.122350,0
-0.607930,-0.737167,0.129237,0
-0.602930,-0.739076,0.136147,0
-0.597905,-0.740986,0.143081,0
-0.592857,-0.742895,0.150038,0
-0.587785,-0.744804,0.157019,0
-0.582690,-0.746714,0.164023,0
-0.577573,-0.748623,0.171050,0
-0.572432,-0.750533,0.178101,0
-0.567269,-0.752442,0.185173,0
-0.562083,-0.754351,0.192268,0
-0.556876,-0.756261,0.199385,0
-0.551646,-0.758170,0.206524,0
-0.546394,-0.760080,0.213685,0
-0.541121,-0.761989,0.220868,0
-0.535827,-0.763898,0.228072,0
-0.530511,-0.765808,0.235297,0
-0.525175,-0.767717,0.242543,0
-0.519817,-0.769626,0.249809,0
-0.514440,-0.771536,0.257097,0
-0.509041,-0.773445,0.264404,0
-0.503623,-0.775355,0.271732,0
-0.498185,-0.777264,0.279079,0
-0.492727,-0.779174,0.286446,0
-0.487250,-0.781083,0.293833,0
-0.481754,-0.782993,0.301239,0
-0.476238,-0.784902,0.308664,0
-0.470704,-0.786811,0.316107,0
-0.465151,-0.788721,0.323570,0
-0.459580,-0.790630,0.331050,0
-0.453990,-0.792540,0.338549,0
-0.448383,-0.794449,0.346066,0
-0.442758,-0.796358,0.353600,0
-0.437116,-0.798268,0.361152,0
-0.431456,-0.800177,0.368721,0
-0.425779,-0.802087,0.376307,0
-0.420086,-0.803996,0.383910,0
-0.414376,-0.805905,0.391530,0
-0.408649,-0.807815,0.399166,0
-0.402906,-0.809724,0.406818,0
-0.397148,-0.811633,0.414485,0
-0.391374,-0.813543,0.422169,0
-0.385584,-0.815452,0.429868,0
-0.379779,-0.817362,0.437583,0
-0.373959,-0.819271,0.445312,0
-0.368125,-0.821180,0.453056,0
-0.362275,-0.823090,0.460815,0
-0.356412,-0.824999,0.468588,0
-0.350534,-0.826909,0.476374,0
-0.344643,-0.828818,0.484175,0
-0.338738,-0.830728,0.491990,0
-0.332820,-0.832637,0.499817,0
-0.326888,-0.834546,0.507658,0
-0.320944,-0.836456,0.515512,0
-0.314987,-0.838365,0.523379,0
-0.309017,-0.840274,0.531257,0
-0.303035,-0.842184,0.539149,0
-0.297042,-0.844093,0.547052,0
-0.291036,-0.846003,0.554966,0
-0.285019,-0.847912,0.562893,0
-0.278991,-0.849822,0.570830,0
-0.272952,-0.851731,0.578779,0
-0.266902,-0.853640,0.586738,0
-0.260842,-0.855550,0.594708,0
-0.254771,-0.857459,0.602688,0
-0.248690,-0.859369,0.610679,0
-0.242599,-0.861278,0.618679,0
-0.236499,-0.863187,0.626688,0
-0.230389,-0.865097,0.634707,0
-0.224271,-0.867006,0.642735,0
-0.218143,-0.868915,0.650772,0
-0.212007,-0.870825,0.658818,0
-0.205863,-0.872734,0.666872,0
-0.199710,-0.874644,0.674934,0
-0.193549,-0.876553,0.683004,0
-0.187381,-0.878463,0.691081,0
-0.181206,-0.880372,0.699166,0
-0.175023,-0.882281,0.707258,0
-0.168833,-0.884191,0.715357,0
-0.162637,-0.886100,0.723463,0
-0.156434,-0.888010,0.731575,0
-0.150226,-0.889919,0.739694,0
-0.144011,-0.891828,0.747818,0
-0.137790,-0.893738,0.755947,0
-0.131564,-0.895647,0.764083,0
-0.125333,-0.897557,0.772223,0
-0.119097,-0.899466,0.780369,0
-0.112856,-0.901375,0.788519,0
-0.106611,-0.903285,0.796674,0
-0.100362,-0.905194,0.804833,0
-0.094108,-0.907104,0.812995,0
-0.087851,-0.909013,0.821162,0
-0.081591,-0.910922,0.829332,0
-0.075327,-0.912832,0.837505,0
-0.069060,-0.914741,0.845681,0
-0.062791,-0.916651,0.853860,0
-0.056519,-0.918560,0.862041,0
-0.050244,-0.920469,0.870225,0
-0.043968,-0.922379,0.878411,0
-0.037690,-0.924288,0.886598,0
-0.031411,-0.926198,0.894787,0
-0.025130,-0.928107,0.902977,0
-0.018848,-0.930017,0.911168,0
-0.012566,-0.931926,0.919360,0
-0.006283,-0.933835,0.927552,0
